"","EE_50.300","EE_50.330","EE_50.360","EE_50.390","EE_50.420","EE_50.450","YA","AdultSPE9"
"Y95B8A.16",0,0,0,0,0,0,2.53029302402452,4.02120430982809
"Y95B8A.2",0,0.779997586272089,0,0,0,0,3.40937735776754,1.95261313134312
"Y95B8A.1",0,0.196303618205677,0,0,0.0657952124699145,0.195910706476623,1.33509446020517,0.443092069204696
"Y95B8A.15",0,0,0,0,0,0,0,0
"Y95B8A.13",0,0,0,0,0,0,0,0
"Y34D9B.1",6.0046249823106,6.23617878851169,5.77299146718311,5.79064954952125,6.15819764717367,6.06604612429138,3.11595877523187,2.89359908067816
"F54A5.2",5.20675651610177,4.88465164255399,5.5794969703049,5.34504857640258,4.98320796719652,4.5812789298154,1.5358290163976,2.01809288394447
"F54A5.3",5.06550338041795,5.21840533629217,4.77994255349205,4.92241671032969,5.01690186487052,5.04515898212384,3.34012355467495,3.43256929254346
"F54A5.5",0,0,0,0,0,0,0,0
"F54A5.1",1.38019193894211,1.307527615994,2.7620319620442,1.69304753070313,1.49232494073893,1.30419560031425,2.4090079770778,4.27031962428917
"C54G6.3",0,0,0,0,0,0,1.13588942579026,0.898569803448396
"C54G6.2",0.338419850639778,0.671204588516448,0,0.0849338388980402,0.191993373620493,0.587501332377869,0.496628008400989,0.300510344324614
"C54G6.1",1.05183146343184,1.38383974394901,1.86988324767528,1.25223397847316,1.60276091348706,1.72197192611421,4.42087983968884,4.68401639399285
"C54G6.5",0,2.03987184068275,2.52109346417015,2.96875617416705,1.34426607711303,1.72612931247212,11.4131783388957,9.49021310267977
"Y34D9A.11",0,0,1.00542873355914,0,0,0,7.14213769828776,7.37403962758151
"Y34D9A.8",1.91299852196351,2.9117241739503,0.335102465878962,0.702519250786687,1.48234234780448,2.49275049408254,2.29816560386328,3.12736584464631
"Y34D9A.6",5.94807515849108,5.37554341747719,6.1494382277824,6.51510213916677,6.93783870360397,5.70705261311066,7.4448078446426,7.72265727818156
"Y34D9A.1",5.41121267308718,5.41404756109254,4.55313928952177,4.55690757765057,4.42712340594398,4.74022600474599,5.38448849073954,4.80246725126257
"Y34D9A.4",5.17750724320831,4.71569572755245,5.64743540071441,5.07768309053686,4.92361510428565,4.31278132790336,5.52579953355814,5.91891808248984
"Y34D9A.3",3.00224164835833,2.73525787561803,1.48956348670751,1.39966330388802,1.32962306989439,2.08904045646287,3.82845895159877,4.01488192337782
"Y34D9A.7",4.0476605275854,3.83504485353628,3.26531536607786,3.09822246402135,3.01878904547638,3.20352850599826,3.15945481196179,4.31639196441049
"Y34D9A.10",6.13579135708784,6.02887189190826,5.61287439335068,5.3858175448517,5.81750046972967,5.88199002095203,5.31491762528977,6.57389405276652
"Y34D9A.2",0.337169872958087,0.734296449068078,0.10808092506012,0.244748261531762,0.284150452452045,0.660311660070387,1.39424522356224,1.17136697561622
"R06A10.2",5.21570965537029,5.86262000172458,4.58405451942552,5.1905674543362,5.32374834858296,5.85916699980196,4.17607538668438,3.85583027468377
"R06A10.1",3.56456108533401,3.59592132279339,1.73859059596068,2.75395746564871,2.61785560916006,3.52255799287044,1.29695070270442,0.590993806373495
"R06A10.5",7.23725065362103e-09,1.34219107018764e-07,0,5.8477756122174e-07,0,2.39734092278717e-09,1.3184151871185,2.31520812593364e-08
"R06A10.4",4.2638607131876,4.6733359325862,3.71206746586056,4.10736983883668,4.29664828569033,4.40540018878077,2.37382636238515,1.6618681476298
"ZK993.1",5.25256325764243,5.2199467848774,5.62676326860195,5.4388118090287,5.59973435340934,5.10366967859208,0.598492888666327,0.571452562061259
"Y48G8AL.9",3.85215868366304,3.88649161895496,4.45490627008836,3.85169907708625,3.87511162988549,3.83389195955767,3.96587661419019,5.09592863839892
"Y48G8AL.10",3.48324825933789,3.6374247681238,3.70231400367244,3.08046324453106,3.11054699318496,3.4049099324342,3.60288440871842,4.8117073501049
"Y48G8AL.14",7.18592599580512,6.85878917542284,6.22905719636003,6.58546134650235,6.6940444130862,6.62871090599936,6.63329751364541,6.73972661315892
"Y48G8AL.8",10.5536964837375,10.1949291797151,10.1855940325312,10.4099106370575,10.524414383989,10.2533038611052,11.7363215914326,11.4202707977182
"Y48G8AL.7",3.41233984404171,2.79481508670969,2.91252149189813,3.15994397414064,3.54631417920801,3.0178007877739,3.95289264215304,4.64643342514541
"Y48G8AL.11",3.75800462820363,3.83609581344164,3.62917007775213,3.36891358890825,3.54835030702595,3.44982809997692,4.20017474704958,3.58098962414623
"Y48G8AL.6",4.38554147851952,4.43516851165141,3.79880744584168,4.11628157307595,4.2295110179702,4.27770956787969,4.86701674474523,5.41420658328895
"Y48G8AL.5",5.54871403937643,5.57667933837102,5.2883031864492,5.2034321883257,5.33852425181629,5.38334486977942,5.47468263671341,5.52611577363243
"Y48G8AL.1",3.38839070123568,3.84615228413168,3.31860896654261,3.27298168033912,3.46487733809154,3.79860010695945,4.76074788641894,5.16568687702988
"Y48G8AL.16",0,0,0,0,0,0,2.48420259334689,1.93432022887102
"Y48G8AL.12",1.83293860938978,0,0,0,0,0,7.08350060194056,7.14108531856233
"Y48G8AL.13",5.77441283262936,5.46376956972095,6.67831139515254,6.29018845733752,5.62835367134984,5.33829960877622,6.10188325149147,6.88920581112055
"Y48G8AL.15",3.87539673485442,3.77778790427355,1.48818591767507,1.74617515556669,2.68967711949058,3.87993116977324,2.71190452983246,3.15455080605149
"Y48G8AR.1",3.8574933813054,4.84332061451525,1.08876577012331,2.76917719255438,3.94665601020692,5.24283493410813,1.86812174398449,1.75882762063976
"Y48G8AR.6",0,0,0,0,0,0,0,0
"Y48G8AR.2",0.504118984643672,0,0.172679520706286,0,0.163998436513987,0.53812292554649,0.798486057871557,1.33655761669881
"K12C11.4",3.56918725794523,4.09881534848024,2.24843160931573,2.56661304080197,3.40981994682249,4.01911475506972,3.19421315631121,2.83049872799373
"K12C11.3",3.41509205015373,4.51132887397535,1.96890912257187,6.34641799354388,7.65952502265373,5.42003094188373,3.90071226835234,2.67498936206185
"K12C11.6",3.18457388234744,2.30813658352131,1.45966243137931,2.5435008326284,1.04155139718286,2.83734182547221,4.25680687596393,4.46930643814354
"K12C11.7",2.64070421142631,2.66124566287596,1.83608975240659,0.846613660896304,1.38764377277752,2.28880444405411,3.30721283344716,2.43195184064864
"K12C11.2",10.3479092145328,8.90221832406021,11.4303636872777,10.8552578271932,10.5080621481304,9.32720905088719,9.64523871100491,10.1382718001722
"K12C11.1",3.20785850135047,3.75409647472854,2.65790062704564,2.80909746927975,2.86208037906875,3.27867915601386,5.78723654643467,5.61462740204308
"Y92H12BL.1",4.08625726299279,3.94400569221772,3.25036740029585,3.656667973556,3.9035974953528,4.3392300451629,4.47558429073681,4.74596871466424
"Y92H12BL.5",3.39845161815221,4.00648654049326,2.78332463700921,3.32646112718995,2.65663365458838,3.44393811501318,5.42126033409505,6.46236975532969
"Y92H12BL.4",4.29559814227312,4.67421204546968,3.86765928914911,3.98902089777595,4.45374143967128,4.64458889276469,3.17613125173735,4.17570821965308
"Y92H12BM.1",5.19364954273984,5.35198867519723,4.7632628353554,4.81178953914498,5.16361948853262,5.3381890572954,3.61316621818962,4.47754134002603
"Y92H12BR.7",4.25719169826913,4.11612351099099,3.47378691161437,3.86023779302069,3.71188030804098,3.69268384285002,2.57978355900252,4.02138200460915
"Y92H12BR.6",3.67161041347634,3.67614326614886,3.37284904458553,3.17344248879245,3.27659194885355,3.260993653597,3.93124810308651,3.60805222046695
"Y92H12BR.2",6.88331533530101,6.13056438532905,5.68645290345409,5.65768573174278,6.03476375433731,6.22245682592747,5.96052561063377,6.74468586118874
"Y92H12BR.3",5.99587566685447,5.88263815886189,6.16211333769562,5.624153546771,5.84235788689757,5.82309205077452,5.71339613860026,6.6855757855091
"Y92H12BR.4",2.50294665830329,2.41525839504508,3.32602098030379,4.11141531204315,4.41009004949197,2.05829571231929,0.218493529875075,0.4397699259718
"Y92H12BR.8",6.34092360962212,5.96987342969298,5.78431813760019,5.98681820017921,6.04191098533693,6.03636925621473,5.50022524208703,5.28349586260352
"F37F2.2",6.81576753632741,6.30087417017657,6.37721747266377,6.74871615101117,6.26819482282843,6.18672437669954,5.40972696008243,5.13040788043711
"F47G6.4",1.33869253289069,1.85691798407841,1.04449204442563,1.28628384301315,1.05228372220596,1.72609878713465,4.10244817792658,2.2226685679568
"F47G6.6",0,0,0,0,0,0,0,0
"F37F2.3",1.13499630318879,0.920250609527977,1.20419080948837,2.17772648293207,2.55853214472004,2.01551897844266,0.269985848628527,0
"F47G6.2",0.752479719919316,1.16293184787151,0.578512723169749,0.595938981277395,0.980466269650218,1.14194281052856,1.32860097328857,1.12962592541061
"F47G6.1",4.75104053425982,4.97465320273073,3.89805352783217,3.94150074394774,4.3044818371613,4.68056066039112,2.11417376417357,2.16222292897378
"Y92H12A.5",4.38744526180393,4.5236121358814,4.15123375155545,4.00595683600753,4.19055165203227,4.3259907692204,4.20446159307665,5.0191770408783
"Y92H12A.4",3.64657742996875,3.84712501489061,3.21099661354133,3.43452414969705,3.25505803733139,3.5656093607271,4.21989646206466,4.94400569221772
"Y92H12A.3",3.47056289453825,3.73194349794439,3.85018933852342,4.01216637902421,3.9088609327405,3.70795541482678,4.63738998832492,5.17585988692821
"Y92H12A.2",3.1819930247514,3.47328038610203,2.76122143588552,2.85798298505039,2.91870107400776,3.21213817785286,3.69847409491498,3.47561671383739
"Y92H12A.1",6.73137334322779,6.73779490541058,6.03185831597591,6.29123333372456,6.55245392588379,6.83444576704565,4.53572950131429,5.80240521031429
"Y92H12A.8",0,0,0,0,0,0,0,0
"Y73E7A.3",2.96340383711974,3.2335567911402,2.99029233887579,2.78026179840087,2.94299485454143,2.95080058770118,3.0504564220579,1.26527485381235
"Y73E7A.4",0.396823677493465,0.773031674941147,0,0.314539923122512,0.256039641478573,0.293006674348678,2.54983917942442,1.92827556161193
"Y73E7A.2",4.50606871569911,4.33353107311298,3.27523058829636,3.7358145858455,3.28397805705315,3.82641628715103,3.80567423424105,3.74880469093707
"Y73E7A.6",6.22406536367701,5.20997576059416,6.26123555155674,6.34112471075013,6.15464193763853,5.86195784470505,5.82488493373444,6.40404817557778
"Y73E7A.9",3.71188030804098,3.56183932929853,3.16665600085035,3.27334132348483,2.98559879252264,3.12936545430626,3.23924679813609,4.76436208018208
"Y73E7A.7",3.42339126734641,3.54151483946068,2.63366834621473,2.24524008053775,2.99535607259812,3.31388432800847,3.88034268529936,4.23338959408829
"Y73E7A.1",5.70413327925925,5.39955052057877,5.46603321559452,5.84131399679976,5.28327730359595,5.14610938396188,6.04052206801189,6.25786489040786
"Y73E7A.8",2.18902116911485,3.91483237303882,0.224246535219167,1.57820933393375,2.44939761778194,3.87486580451048,0.516744381212479,0.305467459323143
"Y71G12B.20",7.3729433943682,7.47628446764463,7.15067136739153,6.76113897496464,6.97474726044288,7.0302257088616,2.31022086064937,4.17394291745187
"Y71G12B.21",0,0,0,0,0.611354653401702,0.374277208937539,2.72366558559768,2.31075018329908
"Y71G12B.17",1.12698606769032,1.52534728375013,0,0.362928784954332,0.537404420478798,1.23939804156656,2.93471463445404,1.00958366025927
"Y71G12B.23",4.54358249202062,4.72770811778107,3.81449915407035,4.21152623727742,4.13874075984766,4.46142378478669,2.47964188798642,3.15768404698289
"Y71G12B.35",3.53790482801599,3.6231411188899,1.93361795781227,2.17795605100455,1.96285622225616,3.15192536615592,1.73590337967321,2.04666915969934
"Y71G12B.16",1.12055764578339,1.82498368128123,0.641759643114853,0.830946483765185,1.15385072352367,1.64964304818685,1.49644189655703,0.881398371517131
"Y71G12B.31",0.591927343883295,0.511963864670304,0,0.249747501714647,0,0.696998896688518,0.489416540155675,1.45033236664459
"Y71G12B.37",0,0,12.7803962289887,0,0,0,0,2.76028269888095
"Y71G12B.15",8.10651583126625,7.89612650619017,8.63950712907677,8.41587694860768,8.12241906543833,7.88736685802847,6.66404188628933,7.86199877333226
"Y71G12B.14",8.81768720534243,7.84628018051626,7.91851146295568,8.83541252393345,8.6190387887196,7.99635484813958,7.46714903197299,10.0510729594791
"Y71G12B.13",4.79854308354249,4.63898899190715,3.98331287106712,3.86573079677454,4.27543919512754,4.56509750743809,3.94913335035561,4.88696953116777
"Y71G12B.12",6.25988258411917,5.93199973451535,6.34190037813241,6.80720033930757,6.74969515405579,6.07480939101075,5.9306994958852,6.16613495672451
"Y71G12B.11",7.15351149888121,7.68530245290399,6.79571500650173,6.83784235059822,7.09505938737255,7.22849164255311,4.34918124863282,4.19686666807323
"Y71G12B.24",4.35538986145014,4.42802175925947,3.68831466064039,3.62294206105967,3.53201766570589,4.00620824543549,5.14032467520802,4.09652330940672
"Y71G12B.10",4.48972916897519,4.08982014504664,3.36033477614852,3.01141691821076,2.98891549951418,3.53100709107189,5.56741767294101,5.23476570867502
"Y71G12B.9",4.83111719461642,4.7368862437568,5.19363377415916,4.66589298839414,4.40473966556234,4.55611668522435,4.75511190393903,6.03611645321765
"Y71G12B.8",5.03760186043555,5.06111949231842,4.97240776252509,4.86044639338844,4.61679288670566,4.68976320871972,4.75858034582822,4.4095742316279
"Y71G12B.25",5.00675580718742,5.69857410651016,4.09965709527376,4.8063601500954,5.59956179326434,5.86426539782727,3.32548284057508,2.88115165690139
"Y71G12B.26",0.48926957863499,0.70762108515036,0.132877655171421,0.546089906102285,0.445733058820747,0.351551443619311,1.04919161979495,1.14088333733931
"Y71G12B.6",7.83247233145907,7.65825433444333,6.56241950607737,6.82483148507807,6.92943596017752,7.59681590646495,4.27826730937734,3.38651299780262
"Y71G12B.27",0,0,0,0,0,0,5.9830688437764,1.86976482832567
"Y71G12B.4",0.805757180347509,1.89643849032258,1.30224300217092,0.959036382318463,1.69269946323101,1.81087492226273,3.98509051552989,4.73718919456896
"Y71G12B.3",0,0,0,0,0,0,3.83051900979236,0.526036751421564
"Y71G12B.30",0,0.149680794647549,0.437511135656147,0.359170293115174,0,0.343859180202335,3.08216096616397,1.13476636597764
"Y71G12B.1",4.92343445781053,4.3797249188483,5.84510611752965,4.96738997597654,4.84398384404833,4.16287869103597,5.42707981487524,6.23174535269258
"Y71G12B.28",0,1.00354467163985,2.13995729626882,1.88674132345225,0.916114300952481,0.941210000926181,3.67425724976362,4.72076001294455
"C53H9.3",6.58518039132976,5.7835614214378,5.03640662333458,6.93233287978642,6.2297013497947,6.02312225621267,6.44285726322321,6.6202139593912
"C53H9.2",6.00526748008934,6.04643430818356,6.48583735718735,6.31492306173917,6.47156141987292,5.9801898568278,6.9855231999333,6.73392371312963
"C53H9.1",11.6637537709165,11.2204932066325,11.2426144140204,11.9182483214277,11.8670740602094,11.510704837224,12.2101599181967,11.3324562007738
"M01D7.7",9.19410183052183,9.4067343571726,9.22574006309633,9.06215949751692,9.18835394050223,9.29017555289887,6.59042686632037,6.36145255989294
"M01D7.10",0,0,0,0,0,0,5.76442312478805,0
"M01D7.6",7.00727400412909,6.23842575856991,8.37392656268437,7.74267322223879,7.35503388890471,6.70538356580267,6.65085070473604,7.84021772822342
"M01D7.5",0.418220178095756,1.0893761132024,0.579059435660788,0,1.63437487295672,1.03896287288467,3.55141757878719,3.97589610479395
"M01D7.4",3.45559025183124,4.01671916091561,3.21088754922081,3.45005517379869,3.61157372872468,3.80042366726858,2.98319245902065,2.20060478994975
"M01D7.9",0.343883051625589,0.379698583835973,0.803916389000529,0.55359446148147,0.466314926469834,0.492064419645339,4.17951105027151,5.5418802990399
"M01D7.1",1.57248711247019,1.32924417471864,0.706134433893641,0.540160221271146,1.54231253679103,1.92684580442812,0.152250927164768,0.029242394212624
"M01D7.2",6.71546785549742,6.66902676550963,6.13872233199557,6.06150836706113,6.43429128147355,6.51660616517673,4.69095339678367,5.97696845094999
"Y71G12A.3",5.92141014649158,6.11842617744156,5.3923895557275,5.49204223728051,5.96184786379605,6.04006391404593,3.13167837425534,4.14729855713745
"Y71G12A.4",0.279197885714466,0.484017450322517,0.508170009148066,0.264166477161007,0.774310983923171,0.195636108480343,2.33222385151825,0.901109788068615
"Y71G12A.2",3.56595049539191,3.78775632406664,2.63662926035944,2.98613056096079,3.15259718112848,3.5650243707129,3.34253198985557,3.88923015239289
"Y51F10.7",3.13134583200405,3.5228467038509,1.97866058589246,3.30839437031364,3.40111298031486,3.83308236068071,8.16582151649646,8.82581106262564
"Y51F10.6",3.29713124186569,3.69107627108022,3.08427520948991,2.80565153671424,3.08796854451716,3.39466092829719,3.25059175976307,4.13562515850076
"Y51F10.5",4.29520873404048,4.17040581965736,3.296502926802,3.65951360572064,3.63307078220788,4.27173940125722,4.62876776376286,4.25629361983192
"Y51F10.4",4.0699083493769,4.32589006103978,3.79724129999026,3.67957017716414,3.88730105071093,4.24870939410672,4.45421538247311,4.99072800371897
"Y51F10.10",4.15100638796795,4.05209413867133,3.67488996120214,3.86527549433878,3.74572137677139,4.25424632734966,4.8177664967165,4.84316983799918
"Y51F10.11",3.39751275113001,3.4449943126738,2.34038850851843,3.25258974810227,2.79922203423357,3.47991604070238,2.98845565495542,4.35347150564251
"Y51F10.3",5.76955754025094,5.75572081858552,5.18802896646195,5.2372654203766,5.43983586952799,5.63097910363678,5.07295469936671,5.83353528604087
"Y51F10.13",0,0,0,0,0,0,2.74005974004069,2.84694656290932
"Y51F10.12",0,0,0,0,0,0,2.71323170261761,2.50115885929447
"Y51F10.2",4.88737904423935,4.3510487603466,6.5215784556318,5.46612786509699,5.29142306252598,4.93190048488145,7.17994888794989,8.34158998332656
"Y20F4.3",3.95216580137841,4.33524027087094,3.51328860252475,3.56054377711145,3.9092258705124,4.21364279007353,3.36398543015273,4.53544335720694
"Y20F4.2",3.60196981831842,3.9679248095261,3.14515570841869,3.3533670513077,3.7014825206644,4.08110950060353,3.25912481983151,4.24470442793893
"Y20F4.4",2.83274826874154,3.01296191966648,3.15592243633949,2.83853230616293,3.03907696397817,3.09311053149654,3.03411004532742,4.28349215848939
"Y37E3.1",4.69184120742647,4.60710538375849,4.80699420320565,4.54386084158015,4.42060366585787,4.21517379798269,4.47255275626224,5.12045147890746
"Y37E3.3",8.28440771131213,7.22662412574167,8.40562228135139,9.13902943213741,8.80817264683249,8.1086760363373,7.76429439727335,9.15171931672778
"Y37E3.4",9.33212160778049,8.5497500197523,9.50171380432659,9.93087480093057,9.57969683421974,8.92742539187978,7.34391409809408,7.39456558746702
"Y37E3.5",2.14489476425503,2.27957529668759,0.643098864677775,1.58441417241664,2.01881930575013,2.59830088294177,0.933753152681835,1.08732705179748
"Y37E3.26",0,0,0,0,0,0,2.00837931747524,2.7371459197762
"Y37E3.7",10.2926897376815,9.85539177160777,9.93566894699138,10.5684976971683,10.7353106179604,10.2655212858397,11.9388554815838,10.2588486566623
"Y37E3.8",11.2208921887207,10.7170251785755,10.7128622720075,11.3799252311262,11.5774193862834,11.1060459638915,12.4401943682559,11.4943906078405
"Y37E3.22",0,0,0,0,0,0,7.16576123172164,5.50258202021559
"Y37E3.28",0,7.69957939347522,0,0,13.0358627126251,0,4.29078562221936,4.26813492392489
"Y37E3.21",0,8.93736316821653e-07,0,0,0,0,6.92003122810252,3.95874989444377
"Y37E3.27",0,0,0,0,0,0,0,0
"Y37E3.9",7.54740355653735,7.46592550343433,7.72974988361883,7.58532312940467,7.83926678650489,7.81082866218542,8.25587835258279,7.80435047487805
"Y37E3.10",6.97108365753601,7.01755450831592,7.19174029211929,6.97304868925863,7.01047775404178,6.81449915407035,7.42826803829387,6.98423615215444
"Y37E3.11",5.49869445996718,5.44220703595659,5.46894166557535,5.59560212036331,5.37580403089024,5.42580167593515,5.93414610884819,6.32411032324781
"Y37E3.13",3.27184844212245,3.83613621969125,1.68108489101693,2.24702212809893,2.6368774687521,3.66168120240679,1.63968597345304,1.73009211684727
"Y37E3.20",0,0,0,0,0,0,8.91011801868319,4.64924755366066
"Y37E3.15",5.76328142858336,5.71396519539742,6.01565812950688,5.43341685608864,5.37650918845885,5.25029462756955,5.68839020005163,6.48331437376652
"Y37E3.19",0,0.412903979889489,0.506048398411462,0,0,0.540296137156828,2.29538802183008,0.282306946396088
"Y37E3.16",0.93478595562587,1.46883351883986,0.61823395625542,0.944315740518585,1.33460259789959,1.18236177444987,3.87555401003294,2.63545723281593
"Y37E3.17",5.26197077766074,5.60485711741396,5.27040559789481,5.09487787567887,5.23460478255059,5.37167037096268,6.68054940871888,6.17195736850118
"W03F11.6",7.00615213105772,7.07247028796083,7.24564777363675,6.83891395998275,6.97294533323603,6.54497833821659,4.67294009424163,5.76695287606762
"W03F11.5",1.55470180720774,1.92908272947412,0.98337416788502,1.50839315520487,1.51464746971124,2.00387563925909,1.33353822878822,0.510952807490452
"W03F11.1",0,0.406053332668333,0,0,0,0,7.52687478001452,10.1146793529433
"W03F11.3",0,0,0,0,0,0,2.94180870236408,0.254809282397308
"W03F11.4",0,0.0960172894480218,0.0660602501356393,0.0392377995419711,0.0306907576332456,0.0576022107308261,2.89090968165764,0.594578167488891
"F12B6.2",1.43642305756038,1.40333862810357,1.15524407147675,1.23692727479881,1.15976479536456,0.944875683099857,4.06690720345442,3.04781231428216
"F12B6.1",1.61265445401149,1.85091940940621,1.6301025482814,1.60153488755465,1.65892893797826,1.6764118511015,2.13587957818818,2.04253928297388
"Y39G10AL.4",0,0,0,0,0,0,0,0
"Y39G10AL.1",3.00937404784798,2.3857788987452,4.56670557807448,3.70185951900942,3.42768259605261,2.64938322969763,1.18555577752633,5.83844507123371
"Y39G10AL.3",5.90547124752441,5.43407105631042,6.06698897924998,5.92669686892642,5.95904213375931,5.70451235224186,5.69440385770096,5.52692328024987
"Y39G10AR.11",8.1802423638201,8.28737994431402,7.86618471891602,7.77971278996332,8.03169293314866,7.98237758920024,3.64520592075739,5.04899029897778
"Y39G10AR.10",8.59450003094806,8.44341602545202,9.07691177351438,8.80518925483949,8.60099445791258,8.32140502312255,2.23494577139072,5.90587554309443
"Y39G10AR.12",5.50775341975152,5.23176262984527,6.59613159982332,5.72539761678548,5.17913281076807,4.79630183417447,6.95864550891167,8.07516891664484
"Y39G10AR.13",6.11480842876587,5.70134943890049,7.32189202706049,6.48919127440402,6.18501811803285,5.2389473199211,5.6944177878601,6.86281090441825
"Y39G10AR.9",4.14310765971074,3.76179587150565,4.55693209451761,3.75327291790404,3.64733753721716,3.69604947156715,5.69376292493719,5.95354695150177
"Y39G10AR.21",3.99302214879152,3.77283579666,4.3892845775897,3.77638828681913,3.61904906277291,3.49464601356664,4.38343473384818,4.06768173552791
"Y39G10AR.20",5.16768307558557,4.56337171157393,4.94445087373359,5.00626660207317,4.41161606153371,4.55501238932227,6.54397216636858,6.9003113540214
"Y39G10AR.8",6.51442686711749,6.64830005283611,7.03201265617834,6.62438022155223,6.6425629555626,6.41538854992831,7.00641023912548,7.30262064725005
"Y39G10AR.30",0.206833237159765,5.55067291750612,12.9197720872795,14.8359763637405,0.347933196152384,6.6520734177236,8.23767843187404,6.2652737284554
"Y39G10AR.7",1.00437913999891,0.918493096787858,1.35018038514394,1.12155921106959,1.56433914331932,0.892642819800986,5.11421291823278,5.36378784110329
"Y39G10AR.14",5.31529450392751,5.02631760518827,6.60773125326889,5.47206204863262,5.20768986078632,4.65705114658067,6.19266367506329,7.5929951443784
"Y39G10AR.15",3.44050975685207,2.84117408328639,2.77938370485879,2.68055165906035,2.23358746739459,2.41897248883199,3.20684792463632,3.14793021210587
"Y39G10AR.16",0.6768487026602,0.223484334266798,0.461123039173183,0.296632429068742,0,0,3.57347147850007,1.22102946140615
"Y39G10AR.6",1.62698106769234,1.62288819363097,0.915680745184092,0.978703778941009,0.867496406507772,1.19768299902187,1.90821342121607,1.00187428553135
"Y39G10AR.5",4.55565053005278,3.93360096314738,5.77554048983049,5.03267392723584,4.24182493300795,3.55109760615911,0.105732379055842,1.00653501220727
"Y39G10AR.23",0,0,0,0,0,0,4.67980660426287,0
"Y39G10AR.25",0.323190189375126,0.357148838183125,0,0.513333076428891,0.429924420261642,0,3.04344600095798,0.302199711076081
"Y39G10AR.31",0,0,0,0,0,0,0,0
"Y39G10AR.17",4.18666693972314,4.43096095980342,3.6294265672344,3.84124857130625,3.86919035654788,4.05984843718386,2.36770933238421,3.77194894586635
"Y39G10AR.18",6.85913717515871,6.91703784873801,6.56261335525678,6.41438081089109,6.58459727231276,6.41127708721297,4.37690156531649,5.79864935264217
"Y39G10AR.2",2.78911156640686,2.51700098800196,3.92631260124716,2.76810596710185,2.69784052709313,2.64695753365231,5.45978241318872,6.05637543234357
"Y39G10AR.24",0,0,0,0,0,0,0,5.23976080839783
"Y39G10AR.26",0,0,0,0,0,0,0,4.90881771031158
"F23C8.13",0.525096668798209,0,0.633244264027361,0.737848541827527,0,0.141987265232391,2.68447092310837,1.42473938900271
"F23C8.5",6.908308548686,6.93226200425628,6.86919282469941,6.73350348370759,6.84665628065244,6.54647624916424,8.02149638404583,7.91521014767875
"F23C8.6",7.17964042523431,6.59918833814959,6.66962209462388,6.71040696879535,6.79008127608622,6.53622079032483,6.15250997644355,6.8891084419241
"F23C8.7",0.105080227783736,0,0,0,0.116624125685067,0.141439330783198,2.21486151102633,0.707419654974605
"F23C8.8",2.16871974308254e-13,0,0.190173609325401,0.212464751341712,0,0.104539830651498,2.40594336165372,1.25365048045023
"F23C8.9",3.90661164760144,3.15153738846342,3.20615713890087,2.93970238171706,2.40542605879348,2.83957065218669,4.36034320489435,4.71306339755543
"F23C8.4",5.95960325281502,5.59340755728241,6.58202302264281,5.78844819965882,5.79655362949672,5.40323022268973,6.28751846830483,6.91969761291534
"F23C8.3",3.45120055951001,3.04659582727159,1.97326226824411,3.14591380959756,2.7626847320481,2.72513472638897,1.20583663953877,1.10514166032342
"F23C8.1",2.31103221550534,2.53998757971457,2.08127485471772,2.27988131341122,2.42327158251801,2.33358688643862,1.19971945247676,0.116043841136284
"T16H5.1",1.24592761564296,2.17541601563915,0.40086905566987,1.2840639611156,1.00503342836652,2.12360329649207,0.61063298045217,0.61630499484538
"Y74C10AL.2",7.41533615132244,6.88242296045009,7.38470605612181,7.68642348801249,7.62078432759763,7.10156603968603,5.58721195152369,6.19270115035137
"Y74C10AR.3",4.17023755150947,4.23381138429316,3.93111569975779,3.99215207260027,3.97600612570526,4.28429202639431,4.35513610783291,4.02233230009806
"Y74C10AR.2",0.568538054101549,0.345045452929754,0.725886836266778,0,0,0,1.26955984351058,1.92210268067702
"Y74C10AR.1",5.51980606417268,5.57491589818351,5.50119708330078,5.19019210284915,5.62621132475786,5.53600315127761,5.96491378844536,6.88736685802847
"Y23H5B.6",5.0110438313707,5.02760968854108,4.63712331534114,4.61668704183111,4.51172103270762,4.47808521329143,4.88495928207071,4.74856857239182
"Y23H5B.5",5.39053700074225,5.31723170022261,4.9948602712542,4.9058899801267,5.06854613854365,5.07745237964129,4.93923598248922,4.32470261322313
"Y23H5B.13",0,0,0,0,0,0,6.39670580910723,5.23811043773794
"Y23H5B.10",0,0,0,0,0,0,7.35936303316387,3.46288993840971
"Y23H5B.4",0.259025361970713,0.598428095546456,0.301478781937002,0.243795798614693,0.194728807764125,0.236164396626954,1.72229114174576,1.72151703113491
"Y23H5B.3",0.483118730777353,0.289919431217752,0,0,0,0.519630466327248,0.823756696027119,0.957737082376409
"Y23H5B.8",7.3068819462727,7.44893397949968,3.31414544140683,5.76881420820639,6.83861146855648,8.04983221696142,0.955203425306281,1.5332194524539
"Y23H5B.1",3.30751595860586,2.97247025966649,3.15659077513923,3.1581851225149,2.1790619295973,3.10871178588469,1.97621697566952,2.78672180817939
"C55C2.2",0,0,0,0,0,0,4.86959507697199,0.913662652928807
"C55C2.5",1.1079489366737,1.57125449595878,0.944530148494423,0.934371564313582,1.19517118814345,1.55534008530103,2.70141819934465,2.07899914588226
